"!","ID for suite of sites or experiments","Name of experiment, field test or survey","Field Overlay (DOME) ID","Seaonal Strategy (DOME) ID","Rotational Analysis (DOME) ID","","Treatment Name","4-character Climate ID code","Climate replication number for multiple realizations of weather data (ask Alex)","Region ID","Regional stratum identification number","RAP ID","Management regimen ID, for multiple management regimens per RAP","Names of institutions involved in collection of field or survey data","Crop rotation indicator (=1 to indicate that this is a continuous, multi-year simulation, =0 for single year simulations)","Weather station ID","Soil ID","Site Latitude","Site Longitude","Crop type (common name) ","Crop model-specific cultivar ID","Cultivar name","Start of simulation date","Planting date","Observed harvested yield, dry weight","Observed total above-ground biomass at harvest","Observed harvest date","Total number of irrigation events","Total amount of irrigation","Type of irrigation application","Total number of fertilizer applications","Total N applied","Total P applied","Total K applied","Manure and applied oganic matter","Total number of tillage applications","Tillage type (hand, animal or mechanized)","Experiment ID","Weather ID","Soil ID","DOME ID for Overlay","DOME ID for Seasonal  ","DOME ID for Rotational ","Short name of crop model used for simulations (e.g., DSSAT, APSIM, Aquacrop, STICS, etc.)","Model name and version number of the crop model used to generate simulated outputs","Simulated harvest yield, dry matter","Simulated above-ground biomass at harvest, dry matter","Simulated anthesis date","Simulated maturity date","Simulated harvest date","Simulated leaf area index, maximum","Total precipitation from planting to harvest","Simulated evapotranspiration, planting to harvest","Simulated N uptake during season","Simulated N leached up to harvest maturity","Transpiration, cumulative from planting to harvest","Evaporation,soil, cumulative from planting to harvest"
"!","text","text","text","text","text","number","text","code","number","code","number","code","code","text","number","text","text","decimal degrees","decimal degrees","text","text","text","yyyy-mm-dd","yyyy-mm-dd","kg/ha","kg/ha","yyyy-mm-dd","number","mm","text","number","kg[N]/ha","kg[P]/ha","kg[K]/ha","kg/ha","#","text","text","text","text","text","text","text","text","text","kg/ha","kg/ha","yyyy-mm-dd","yyyy-mm-dd","yyyy-mm-dd","m2/m2","mm","mm","kg/ha","kg/ha","mm","mm"
"#","SUITE_ID","EXNAME","FIELD_OVERLAY","SEASONAL_STRATEGY","ROTATIONAL_ANALYSIS","RUN#","TRT_NAME","CLIM_ID","CLIM_REP","REG_ID","STRATUM","RAP_ID","MAN_ID","INSTITUTION","ROTATION","WST_ID","SOIL_ID","FL_LAT","FL_LONG","CRID_text","CUL_ID","CUL_NAME","SDAT","PDATE","HWAH","CWAH","HDATE","IR#C","IR_TOT","IROP_text","FE_#","FEN_TOT","FEP_TOT","FEK_TOT","OM_TOT","TI_#","TIIMP_text","EID","WID","SID","DOID","DSID","DRID","CROP_MODEL","MODEL_VER","HWAH_S","CWAH_S","ADAT_S","MDAT_S","HADAT_S","LAIX_S","PRCP_S","ETCP_S","NUCM_S","NLCM_S","EPCP_S","ESCP_S"
"*","","NIORO071_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PAOS","ITSN840067","13.7753","-15.8008","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-18","2007-07-18","300","","2007-10-06","","","","2","4","0","0","","","","f2a9bc54c10ee17858238893523445fe0fcfdd623751fdb02e0280cd5aaadc4f","77bfdfacbd574046ce515da37ca0e821132fc71d2033e0354fb899a571c0e823","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","874.361938","1644.389038","2007-09-06","2007-10-06","2007-10-07","0.702294","370.600003","25.411020","17.164049","6.214125"
"*","","NIORO072_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PORO","ITSN840067","13.7032","-15.8377","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-22","2007-07-22","250","","2007-10-10","","","","2","26","0","0","","","","96a390c799caa298b6b7ae408a5d2510e78643aca9aff00e5c67baf853adc342","ddd9d4a4d5337f8fd0bb4346c1294dfccf36f66f1f3bde206db62f5dbbd51fd9","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","1632.607422","3458.088623","2007-09-10","2007-10-10","2007-10-11","1.065047","373.800002","56.546189","38.148972","6.023170"
"*","","NIORO073_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PORO","ITSN840067","13.7032","-15.8377","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-04","2007-07-04","1000","","2007-09-22","","","","2","64","0","0","","","","bbf8b1ca2988c7805264e5ffe7d7b8876dc56db967a2285e1fa257ec2956d228","ddd9d4a4d5337f8fd0bb4346c1294dfccf36f66f1f3bde206db62f5dbbd51fd9","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","1834.709717","4312.006836","2007-08-27","2007-09-26","2007-09-27","1.080471","440.200002","63.007288","61.065322","11.778816"
"*","","NIORO074_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PORO","ITSN840067","13.7032","-15.8377","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-18","2007-07-18","300","","2007-10-06","","","","2","14","0","0","","","","81d4290d9545d0a6f339d3aad9d6a20b722737cf19c6d09cf9455834c18462e0","ddd9d4a4d5337f8fd0bb4346c1294dfccf36f66f1f3bde206db62f5dbbd51fd9","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","1393.652100","2510.955322","2007-09-06","2007-10-06","2007-10-07","0.914027","378.600003","39.077029","26.571578","6.661491"
"*","","NIORO075_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PORO","ITSN840067","13.7032","-15.8377","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-16","2007-07-16","267","","2007-10-04","","","","2","18","0","0","","","","a685bdff11bdcb75aa82a7fdc4799323c4e2a8225ed05aa6711b58e84cffb3cf","ddd9d4a4d5337f8fd0bb4346c1294dfccf36f66f1f3bde206db62f5dbbd51fd9","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","1462.073975","2770.619141","2007-09-04","2007-10-04","2007-10-05","0.969343","427.900002","42.418457","29.851714","6.849791"
"*","","NIORO076_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PORO","ITSN840067","13.7032","-15.8377","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-05-30","2007-06-29","1000","","2007-09-17","","","","2","64","0","0","","","","48efe9c65d223f6aac5dc214dcc2fc505e7b086216a63b6896a08f5b7cddbf30","ddd9d4a4d5337f8fd0bb4346c1294dfccf36f66f1f3bde206db62f5dbbd51fd9","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","1737.960327","4294.192871","2007-08-28","2007-09-26","2007-09-27","1.073359","442.500002","62.756781","60.104244","12.932507"
"*","","NIORO077_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PORO","ITSN840067","13.7032","-15.8377","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-06","2007-07-06","15","","2007-09-24","","","","2","4","0","0","","","","483c4e0ea6e9ac7777bedd7a582cddc74b2385c5e2ffa9eaa767c13d7c342625","ddd9d4a4d5337f8fd0bb4346c1294dfccf36f66f1f3bde206db62f5dbbd51fd9","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","749.776367","1385.314697","2007-08-27","2007-09-26","2007-09-27","0.590860","437.700002","19.955392","15.676123","6.145938"
"*","","NIORO078_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PORO","ITSN840067","13.7032","-15.8377","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-20","2007-07-20","150","","2007-10-08","","","","2","12","0","0","","","","92583a784cf82eb20128500e5c3a6a84403f108ab4e07b7ed998cd568599a676","ddd9d4a4d5337f8fd0bb4346c1294dfccf36f66f1f3bde206db62f5dbbd51fd9","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","1200.965698","2288.835938","2007-09-08","2007-10-07","2007-10-08","0.874098","370.000002","36.171011","24.123296","6.301522"
"*","","NIORO079_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PORO","ITSN840067","13.7032","-15.8377","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-07","2007-07-07","350","","2007-09-25","","","","2","0","0","0","","","","629598af84f4f3676d6dc81dc84de6a0d0db308fe157eb0a37e141fc5f72d22a","ddd9d4a4d5337f8fd0bb4346c1294dfccf36f66f1f3bde206db62f5dbbd51fd9","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","575.322388","1055.290771","2007-08-27","2007-09-26","2007-09-27","0.441852","437.700002","15.279483","12.357885","5.769639"
"*","","NIORO080_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PORO","ITSN840067","13.7032","-15.8377","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-09","2007-07-09","100","","2007-09-27","","","","2","6","0","0","","","","774d2a80b39621c211d598a6a52eeff96bd7f5de70a2fb8ff7ab01fd7bb29230","ddd9d4a4d5337f8fd0bb4346c1294dfccf36f66f1f3bde206db62f5dbbd51fd9","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","858.540344","1617.903320","2007-08-28","2007-09-27","2007-09-28","0.685868","437.700002","23.326216","18.050384","6.407822"
"*","","NIORO081_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PORO","ITSN840067","13.7032","-15.8377","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-12","2007-07-12","140","","2007-09-30","","","","2","0","0","0","","","","f1aa40f0a3ab13dcae726591de217bbbae1285930b0bf0f58d086b206ee1f430","ddd9d4a4d5337f8fd0bb4346c1294dfccf36f66f1f3bde206db62f5dbbd51fd9","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","646.589417","1205.042480","2007-08-31","2007-09-30","2007-10-01","0.512998","427.900002","17.956862","13.453770","6.137954"
"*","","NIORO082_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PORO","ITSN840067","13.7032","-15.8377","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-25","2007-07-25","250","","2007-10-13","","","","2","0","0","0","3200","","","8c41ea0944acd47ee18e1efdc47052a2aa3e1c9cb69db7b237d889085cec1774","ddd9d4a4d5337f8fd0bb4346c1294dfccf36f66f1f3bde206db62f5dbbd51fd9","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","1110.724731","2231.453857","2007-09-13","2007-10-13","2007-10-14","0.944647","314.000002","36.237078","21.655612","7.261722"
"*","","NIORO083_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PORO","ITSN840067","13.7032","-15.8377","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-12","2007-07-12","700","","2007-09-30","","","","2","54","0","0","","","","97a8189c4fac30899af7511191fb19fd8da3d6d7b6858ba575822da7eb4a0d81","ddd9d4a4d5337f8fd0bb4346c1294dfccf36f66f1f3bde206db62f5dbbd51fd9","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","1719.010376","4346.940430","2007-08-31","2007-09-30","2007-10-01","1.060527","427.900002","65.420504","60.319309","7.304908"
"*","","NIORO084_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PORO","ITSN840067","13.7032","-15.8377","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-14","2007-07-14","100","","2007-10-02","","","","2","14","0","0","","","","b3f79637a08c3cc227afd530f9a67ddd6a61b701b2041164650e1e01924191cd","ddd9d4a4d5337f8fd0bb4346c1294dfccf36f66f1f3bde206db62f5dbbd51fd9","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","1205.853149","2419.831543","2007-09-02","2007-10-02","2007-10-03","0.888372","427.900002","36.416259","26.082962","6.596978"
"*","","NIORO085_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PORO","ITSN840067","13.7032","-15.8377","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-20","2007-07-20","70","","2007-10-08","","","","2","14","0","0","","","","f2f32e34a927f854d7b787f9abeb383aefdbfe6792e668c0f3bc6efd8c534da4","ddd9d4a4d5337f8fd0bb4346c1294dfccf36f66f1f3bde206db62f5dbbd51fd9","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","1271.520264","2449.962891","2007-09-08","2007-10-07","2007-10-08","0.905163","370.000002","38.761290","26.025187","6.284990"
"*","","NIORO086_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PORO","ITSN840067","13.7032","-15.8377","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-05","2007-07-05","400","","2007-09-23","","","","2","10","0","0","","","","cf28eea47f33af2c50e506058509b336faceab675bc920dcf838889ee1048343","ddd9d4a4d5337f8fd0bb4346c1294dfccf36f66f1f3bde206db62f5dbbd51fd9","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","1017.494446","1857.593872","2007-08-27","2007-09-26","2007-09-27","0.739964","437.700002","26.659693","20.749547","6.739531"
"*","","NIORO087_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PORO","ITSN840067","13.7032","-15.8377","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-24","2007-07-24","400","","2007-10-12","","","","2","0","0","0","833","","","648e9265d8a4af616b18ab7bc74ea992d59bc1e816b47114586636d3fc3c2f94","ddd9d4a4d5337f8fd0bb4346c1294dfccf36f66f1f3bde206db62f5dbbd51fd9","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","771.279297","1521.282227","2007-09-12","2007-10-11","2007-10-12","0.694820","336.200003","24.624605","15.250618","6.668205"
"*","","NIORO088_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PORO","ITSN840067","13.7032","-15.8377","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-09","2007-07-09","150","","2007-09-27","","","","2","0","0","0","800","","","0d0d94c4c307c0271572f9afcf2e71b9b172e1e125b733178be1324d5d29b356","ddd9d4a4d5337f8fd0bb4346c1294dfccf36f66f1f3bde206db62f5dbbd51fd9","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","718.735901","1373.032959","2007-08-28","2007-09-27","2007-09-28","0.621676","437.700002","19.831630","15.075611","6.165651"
"*","","NIORO089_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PORO","ITSN840067","13.7032","-15.8377","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-13","2007-07-13","1000","","2007-10-01","","","","2","0","0","0","1157","","","a6dcf164f23d10d0b39901fe332d41f1ee058979111f2cdaf650e65f59a1dc53","ddd9d4a4d5337f8fd0bb4346c1294dfccf36f66f1f3bde206db62f5dbbd51fd9","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","812.984192","1590.229370","2007-09-01","2007-10-01","2007-10-02","0.712419","427.900002","23.748090","16.721488","6.817030"
"*","","NIORO090_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PORO","ITSN840067","13.7032","-15.8377","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-19","2007-07-19","100","","2007-10-07","","","","2","26","0","0","","","","9eab013e27bb739c977541e1a0d3e07d47b1ed62b2be3a3196a2426d101fa7a5","ddd9d4a4d5337f8fd0bb4346c1294dfccf36f66f1f3bde206db62f5dbbd51fd9","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","1753.030518","3407.426758","2007-09-07","2007-10-06","2007-10-07","1.044698","371.200003","53.687304","38.265274","6.477591"
"*","","NIORO091_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PORO","ITSN840067","13.7032","-15.8377","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-12","2007-07-12","50","","2007-09-30","","","","2","0","0","0","500","","","4e7968accdba725f02a063bd84e8637af01a57e427961d50eca0d2fe171ed7b3","ddd9d4a4d5337f8fd0bb4346c1294dfccf36f66f1f3bde206db62f5dbbd51fd9","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","716.198425","1364.074951","2007-08-31","2007-09-30","2007-10-01","0.604365","427.900002","20.242347","14.782763","6.401210"
"*","","NIORO092_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PORO","ITSN840067","13.7032","-15.8377","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-20","2007-07-20","200","","2007-10-08","","","","2","18","0","0","","","","08275f93107b46e2cfe7bce176e1ca7dca988510450aacbc5bc1aad2a9eafc1b","ddd9d4a4d5337f8fd0bb4346c1294dfccf36f66f1f3bde206db62f5dbbd51fd9","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","1406.694702","2763.719727","2007-09-08","2007-10-07","2007-10-08","0.958810","370.000002","43.843066","29.873813","6.275890"
"*","","NIORO093_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PORO","ITSN840067","13.7032","-15.8377","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-04","2007-07-04","100","","2007-09-22","","","","2","0","0","0","","","","95ff038da95b32247d4ed1c3ab02468fb902b981c121ea3d2758a4fe208f730d","ddd9d4a4d5337f8fd0bb4346c1294dfccf36f66f1f3bde206db62f5dbbd51fd9","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","575.173828","1041.862915","2007-08-27","2007-09-26","2007-09-27","0.430092","440.200002","15.100134","12.332646","5.698822"
"*","","NIORO094_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PORO","ITSN840067","13.7032","-15.8377","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-20","2007-07-20","1000","","2007-10-08","","","","2","0","0","0","","","","cdab449a85b12378b987909e76e367eaab5cd869c4e3de904b4cb6827e386e72","ddd9d4a4d5337f8fd0bb4346c1294dfccf36f66f1f3bde206db62f5dbbd51fd9","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","623.668518","1173.545410","2007-09-08","2007-10-07","2007-10-08","0.498605","370.000002","18.535907","12.734271","6.140605"
"*","","NIORO095_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PORO","ITSN840067","13.7032","-15.8377","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-12","2007-07-12","1600","","2007-09-30","","","","2","0","0","0","","","","34228bc1fb6dfa29cb76297ad9b036086df3a4cbf8a7538b64935509fb4511b4","ddd9d4a4d5337f8fd0bb4346c1294dfccf36f66f1f3bde206db62f5dbbd51fd9","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","646.589417","1205.042480","2007-08-31","2007-09-30","2007-10-01","0.512998","427.900002","17.956862","13.453770","6.137954"
"*","","NIORO096_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PORO","ITSN840067","13.7032","-15.8377","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-21","2007-07-21","900","","2007-10-09","","","","2","0","0","0","","","","bc771d6ea5732600b6ba1ee56e3eef3829509146f17442c662709ed931ba4632","ddd9d4a4d5337f8fd0bb4346c1294dfccf36f66f1f3bde206db62f5dbbd51fd9","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","634.190430","1192.946411","2007-09-09","2007-10-08","2007-10-09","0.515121","373.100002","19.118823","12.831690","6.167767"
"*","","NIORO097_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PORO","ITSN840067","13.7032","-15.8377","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-12","2007-07-12","200","","2007-09-30","","","","2","0","0","0","","","","b9c6ce91c59d5dee7a533d783549f9b2de96b711c6fb2231a27c9beec30ca069","ddd9d4a4d5337f8fd0bb4346c1294dfccf36f66f1f3bde206db62f5dbbd51fd9","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","646.589417","1205.042480","2007-08-31","2007-09-30","2007-10-01","0.512998","427.900002","17.956862","13.453770","6.137954"
"*","","NIORO098_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PORO","ITSN840067","13.7032","-15.8377","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-18","2007-07-18","500","","2007-10-06","","","","2","0","0","0","","","","ccd3378e276725dacc07d20b035cd34576739489884237bd3c66e57001612a7c","ddd9d4a4d5337f8fd0bb4346c1294dfccf36f66f1f3bde206db62f5dbbd51fd9","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","677.854858","1282.473877","2007-09-06","2007-10-06","2007-10-07","0.555088","378.600003","19.917191","13.671462","6.388547"
"*","","NIORO099_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PORO","ITSN840067","13.7032","-15.8377","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-12","2007-07-12","150","","2007-09-30","","","","2","0","0","0","","","","b2469f6e729a27d04d9cdd2d4c504063a248872d0475084bd032663ab5792a2a","ddd9d4a4d5337f8fd0bb4346c1294dfccf36f66f1f3bde206db62f5dbbd51fd9","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","646.589417","1205.042480","2007-08-31","2007-09-30","2007-10-01","0.512998","427.900002","17.956862","13.453770","6.137954"
"*","","NIORO100_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PORO","ITSN840067","13.7032","-15.8377","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-03","2007-07-03","250","","2007-09-21","","","","2","0","0","0","","","","6f14eeb291aea7175949dfca4147d13d5543485a89212d41efebc3ac24ef6f28","ddd9d4a4d5337f8fd0bb4346c1294dfccf36f66f1f3bde206db62f5dbbd51fd9","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","568.989441","1028.393921","2007-08-27","2007-09-26","2007-09-27","0.424463","442.500002","14.900985","12.188831","5.704598"
